target_id	length	eff_length	est_counts	tpm
W04A8.7a.1	5668	5351.06	1.32345e-06	2.32495e-05
W04A8.7b.1	5563	5246.06	0.999999	17.9189
W04A8.9.1	1257	940.055	0	0
W04B5.3a.1	1380	1063.06	0	0
W04B5.3b.1	1281	964.055	0	0
W04B5.3c.1	1802	1485.06	0	0
W04B5.4.1	747	434.01	0	0
W04B5.5.1	1145	828.055	1	113.523
W04B5.6.1	814	499.035	0	0
W04B5.8.1	1939	1622.06	0	0
W04B5.8.2	603	298.535	0	0
W04B5.9.1	836	520.435	0	0
W04C9.1a.1	2537	2220.06	0	0
W04C9.1b.1	2166	1849.06	1	50.8387
W04C9.2.1	452	173.395	1	542.136
W04C9.3.1	1589	1272.06	1	73.899
W04C9.4.1	549	250.259	1	375.625
W04C9.5.1	1167	850.055	0	0
W04C9.6.1	1869	1552.06	0	0
W04C9.9.1	631	324.369	0	0
W04D12.1.1	258	56.9879	0	0
W04D2.1a.1	3168	2851.06	0	0
W04D2.1b.1	3092	2775.06	0	0
W04D2.1c.1	2550	2233.06	0	0
W04D2.1d.1	2472	2155.06	1	43.62
W04D2.2a.1	999	682.055	0	0
W04D2.2c.1	876	559.926	0	0
W04D2.3a.1	1554	1237.06	1	75.9897
W04D2.3b.1	1581	1264.06	3.94036e-07	2.93032e-05
W04D2.4.1	1981	1664.06	0	0
W04D2.5.1	763	449.17	0	0
W04D2.6a.1	2348	2031.06	0	0
W04D2.6b.1	1500	1183.06	0	0
W04D2.6c.1	2393	2076.06	5	226.399
W04E12.1.1	633	326.369	0	0
W04E12.2.1	947	630.364	0	0
W04E12.3.1	228	44.405	0	0
W04E12.4.1	776	462.062	0	0
W04E12.5a.1	742	429.215	0	0
W04E12.5b.1	624	317.679	0	0
W04E12.6.1	1057	740.055	0	0
W04E12.7.1	792	477.84	0	0
W04E12.8.1	1050	733.055	0	0
W04E12.9.1	775	461.062	1	203.885
W04G3.10.1	481	194.753	0	0
W04G3.11.1	629	322.447	0	0
W04G3.12.1	614	308.136	0	0
W04G3.13.1	435	159.798	0	0
W04G3.1a.1	1249	932.055	2	201.712
W04G3.1b.1	1027	710.055	0	0
W04G3.2.1	2170	1853.06	9	456.561
W04G3.3.1	1396	1079.06	5	435.583
W04G3.4.1	2276	1959.06	0	0
W04G3.5.1	1253	936.055	0	0
W04G3.6a.1	813	498.035	0	0
W04G3.6b.1	873	556.926	0	0
W04G3.6c.1	821	505.678	0	0
W04G3.6d.1	2016	1699.06	0	0
W04G3.7.1	1339	1022.06	0	0
W04G3.8.1	2066	1749.06	10	537.453
W04G5.10.1	1239	922.055	0	0
W04G5.16.1	398	133.632	0	0
W04G5.2a.1	616	310.136	0	0
W04G5.3.1	219	40.9754	0	0
W04G5.4.1	941	624.512	0	0
W04G5.5.1	1239	922.055	0	0
W04G5.7.1	1238	921.055	0	0
W04G5.8.1	1194	877.055	0	0
W04G5.9.1	1224	907.055	0	0
W04H10.1.1	270	62.5796	0	0
W04H10.2.1	375	119.606	0	0
W04H10.3a.1	2228	1911.06	0	0
W04H10.3b.1	1800	1483.06	1.27571	80.8612
W04H10.3c.1	1341	1024.06	0	0
W04H10.3d.1	627	320.525	0.724287	212.419
W04H10.4a.1	744	431.215	0	0
W04H10.4b.1	534	237.687	0	0
W04H10.5.1	465	182.63	0	0
W04H10.6a.1	445	167.617	0	0
W04H10.6b.1	129	18.9273	0	0
W05B10.1.1	580	277.489	1	338.765
W05B10.2.1	680	369.871	0	0
W05B10.2.2	764	450.17	0	0
W05B10.2.3	769	455.062	0	0
W05B10.3.1	398	133.632	0	0
W05B10.4.1	859	543.185	0	0
W05B10.5a.1	984	667.055	0	0
W05B10.5b.1	978	661.055	0	0
W05B10.6.1	631	324.369	0	0
W05B2.1.1	1017	700.055	0	0
W05B2.2.1	4195	3878.06	0	0
W05B2.4.1	8261	7944.06	0	0
W05B2.5.1	1001	684.055	0	0
W05B2.6.1	1003	686.055	0	0
W05B5.1a.1	1084	767.055	0	0
W05B5.1b.1	1069	752.055	0	0
W05B5.1c.1	1050	733.055	0	0
W05B5.1d.1	399	134.188	0	0
W05B5.1e.1	378	121.366	0	0
W05B5.1f.1	445	167.617	0	0
W05B5.1g.1	681	370.782	0	0
W05B5.2.1	1886	1569.06	0	0
W05B5.3a.1	2516	2199.06	0	0
W05B5.3b.1	1325	1008.06	1	93.2524
W05E10.1.1	1639	1322.06	0	0
W05E10.2.1	761	447.382	0	0
W05E10.3.1	1862	1545.06	1	60.8415
W05E10.4b.1	1968	1651.06	0	0
W05E10.4c.1	303	79.5924	0	0
W05E10.5a.1	857	541.185	0	0
W05E10.5b.1	405	138.437	0	0
W05E10.5c.1	105	16.8571	0	0
W05E7.1.1	691	380.242	0	0
W05E7.2.1	1005	688.055	0	0
W05E7.3.1	611	305.434	0	0
W05F2.3.1	797	482.498	0	0
W05F2.4a.1	6223	5906.06	0	0
W05F2.4b.1	2841	2524.06	1	37.2431
W05F2.4d.1	3098	2781.06	0	0
W05F2.4e.1	5982	5665.06	0	0
W05F2.4f.1	5907	5590.06	0	0
W05F2.4g.1	5772	5455.06	0	0
W05F2.4h.1	5946	5629.06	0	0
W05F2.4i.1	5811	5494.06	0	0
W05F2.4j.1	5871	5554.06	0	0
W05F2.4k.1	5736	5419.06	0	0
W05F2.4l.1	756	442.488	0	0
W05F2.4m.1	426	153.577	0	0
W05F2.6a.1	1436	1119.06	0	0
W05F2.6b.1	519	225.257	0	0
W05F2.7.1	3813	3496.06	0	0
W05F2.8a.1	571	269.429	0	0
W05F2.8b.1	273	64.1573	0.961151	1408.28
W05G11.3.1	909	592.512	0	0
W05G11.4.1	1774	1457.06	0	0
W05G11.5.1	924	607.512	0	0
W05G11.6.1	2061	1744.06	6	323.396
W05H12.1.1	1653	1336.06	1	70.359
W05H12.4.1	1205	888.055	0	0
W05H12.4.2	1146	829.055	0	0
W05H5.1.1	963	646.211	0	0
W05H5.3.1	1513	1196.06	0	0
W05H5.4.1	1141	824.055	0	0
W05H5.5.1	1077	760.055	0	0
W05H5.6.1	1203	886.055	0	0
W05H5.7.1	1116	799.055	0	0
W05H5.8.1	1077	760.055	0	0
W05H7.1.1	679	368.959	0	0
W05H7.3.1	534	237.687	0	0
W05H7.4a.1	2083	1766.06	1	53.228
W05H7.4b.1	2330	2013.06	0	0
W05H7.4c.1	3868	3551.06	0	0
W05H7.4d.1	117	15.9062	0	0
W05H7.4e.1	2327	2010.06	0	0
W05H9.1a.1	1329	1012.06	2	185.768
W05H9.1b.1	1305	988.055	0	0
W05H9.2.1	2996	2679.06	0	0
W05H9.4.1	2628	2311.06	0	0
W06A11.1.1	2312	1995.06	1	47.1183
W06A11.2.1	2428	2111.06	0	0
W06A11.2.2	3349	3032.06	0	0
W06A11.3.1	944	627.512	0	0
W06A7.2a.1	666	356.833	0	0
W06A7.2b.1	608	302.729	0	0
W06A7.3a.1	1197	880.055	0	0
W06A7.3b.1	1260	943.055	0	0
W06A7.3c.1	10407	10090.1	0	0
W06A7.3d.1	2179	1862.06	0	0
W06A7.3d.2	2299	1982.06	0	0
W06A7.3e.1	682	371.693	0	0
W06A7.3f.1	10331	10014.1	0	0
W06A7.3g.1	1889	1572.06	7	418.576
W06A7.4a.1	1215	898.055	0	0
W06A7.4b.1	330	93.4842	0	0
W06A7.5.1	105	16.8571	0	0
W06B11.1.1	977	660.055	0	0
W06B11.2.1	3322	3005.06	1	31.2818
W06B11.3.1	915	598.512	0	0
W06B11.4a.1	700	388.968	0	0
W06B11.4b.1	938	621.512	0	0
W06B3.1.1	903	586.652	0	0
W06B3.1.2	828	512.558	0	0
W06B3.2a.1	2033	1716.06	0	0
W06B3.2a.2	2618	2301.06	0	0
W06B3.2b.1	1940	1623.06	0	0
W06B3.2c.1	1530	1213.06	0	0
W06B3.2d.1	1853	1536.06	0	0
W06B3.2e.1	1566	1249.06	0	0
W06B3.2f.1	1754	1437.06	1	65.414
W06B4.1.1	1456	1139.06	3	247.583
W06B4.2.1	1660	1343.06	1	69.9923
W06B4.3.1	3247	2930.06	0	0
W06D11.1.1	836	520.435	0	0
W06D11.2.1	580	277.489	0	0
W06D11.3.1	685	374.604	0	0
W06D11.4.1	1196	879.055	0	0
W06D11.5.1	444	166.71	0	0
W06D12.1.1	1525	1208.06	0	0
W06D12.2.1	1485	1168.06	0	0
W06D12.2.2	1538	1221.06	0	0
W06D12.2.3	1377	1060.06	0	0
W06D12.3.1	1104	787.055	0	0
W06D12.4.1	1077	760.055	0	0
W06D12.5.1	2004	1687.06	0	0
W06D12.6.1	627	320.525	0	0
W06D12.7.1	1002	685.055	0	0
W06D4.1.1	1515	1198.06	0	0
W06D4.2.1	1007	690.055	0	0
W06D4.2.2	1036	719.055	0	0
W06D4.3.1	1610	1293.06	0	0
W06D4.4.1	2026	1709.06	0	0
W06D4.5.1	950	633.364	0	0
W06D4.6.1	2672	2355.06	0	0
W06E11.1.1	2279	1962.06	0	0
W06E11.2.1	674	364.399	1	257.969
W06E11.4.1	999	682.055	0	0
W06E11.5a.1	1185	868.055	0	0
W06E11.5b.1	414	144.488	0	0
W06F12.1a.1	2846	2529.06	1.4151e-05	0.000525985
W06F12.1b.1	2374	2057.06	0	0
W06F12.1c.1	2520	2203.06	0	0
W06F12.1d.1	2868	2551.06	3.81637e-08	1.40629e-06
W06F12.1d.2	2832	2515.06	0.000627126	0.0234397
W06F12.1d.3	2797	2480.06	8.99936	341.11
W06F12.1e.1	1365	1048.06	0	0
W06F12.2a.1	1974	1657.06	1.9957	113.215
W06F12.2b.1	1989	1672.06	0.00423723	0.238219
W06F12.2d.1	2001	1684.06	3.20539e-05	0.00178924
W06F12.2e.1	2001	1684.06	3.20539e-05	0.00178924
W06F12.3.1	1047	730.055	0	0
W06G6.1.1	2266	1949.06	0	0
W06G6.10.1	397	133.075	0	0
W06G6.11.1	222	42.4713	0	0
W06G6.12.1	270	62.5796	0	0
W06G6.15.1	789	474.84	0	0
W06G6.17.1	645	337.247	0	0
W06G6.2.1	300	77.8059	0	0
W06G6.20.1	286	70.8529	0	0
W06G6.21.1	513	219.992	0	0
W06G6.3.1	957	640.364	0	0
W06G6.6.1	1029	712.055	0	0
W06G6.7.1	2166	1849.06	0	0
W06G6.8.1	1050	733.055	0	0
W06G6.9.1	466	183.532	0	0
W06H12.1.1	2111	1794.06	2	104.794
W06H3.1.1	2165	1848.06	1	50.8662
W06H3.2a.1	1332	1015.06	0	0
W06H3.2b.1	414	144.488	0	0
W06H3.3a.1	2966	2649.06	0	0
W06H3.3b.1	2073	1756.06	0	0
W06H8.1a.1	2943	2626.06	0	0
W06H8.1b.1	2873	2556.06	0	0
W06H8.1c.1	1770	1453.06	0	0
W06H8.1d.1	1731	1414.06	0	0
W06H8.1e.1	1858	1541.06	0	0
W06H8.1f.1	2088	1771.06	1	53.0777
W06H8.1f.2	2552	2235.06	0	0
W06H8.1f.3	2148	1831.06	0	0
W06H8.1f.4	2148	1831.06	0	0
W06H8.1g.1	1842	1525.06	0	0
W06H8.1h.1	1827	1510.06	0	0
W06H8.1i.1	2111	1794.06	0	0
W06H8.2.1	1546	1229.06	0	0
W06H8.6.1	3809	3492.06	14	376.87
W06H8.7.1	1095	778.055	0	0
W06H8.8a.1	45876	45559.1	0	0
W06H8.8a.2	45903	45586.1	0	0
W06H8.8b.1	44298	43981.1	0.768134	1.64178
W06H8.8c.1	9968	9651.06	0	0
W06H8.8d.1	45757	45440.1	0	0
W06H8.8e.1	44160	43843.1	6.57081	14.0884
W06H8.8f.1	45874	45557.1	0	0
W06H8.8g.1	44289	43972.1	0.883369	1.88847
W06H8.8h.1	45522	45205.1	0	0
W06H8.8i.1	44244	43927.1	1.77769	3.80423
W06H8.8j.1	8602	8285.06	0	0
W06H8.8k.1	23577	23260.1	0	0
W06H8.8l.1	23532	23215.1	0	0
W06H8.8m.1	23493	23176.1	0	0
W06H8.8n.1	23448	23131.1	0	0
W07A12.4a.1	1555	1238.06	0	0
W07A12.4b.1	1587	1270.06	0	0
W07A12.4c.1	1347	1030.06	0	0
W07A12.4d.1	1341	1024.06	0	0
W07A12.5.1	1013	696.055	0	0
W07A12.6.1	1569	1252.06	0	0
W07A12.7.1	1668	1351.06	0	0
W07A12.8.1	672	362.574	0	0
W07A8.1.1	998	681.055	0	0
W07A8.2a.1	3334	3017.06	0	0
W07A8.2a.2	3270	2953.06	0	0
W07A8.2b.1	3326	3009.06	0	0
W07A8.2b.2	3259	2942.06	0	0
W07A8.2c.1	3144	2827.06	0	0
W07A8.2d.1	483	196.291	0	0
W07A8.2e.1	3138	2821.06	0	0
W07A8.3a.1	2693	2376.06	0	0
W07A8.3b.1	1377	1060.06	0	0
W07A8.3c.1	1648	1331.06	0	0
W07A8.3d.1	2709	2392.06	1	39.2982
W07A8.5.1	1043	726.055	0	0
W07B3.2a.1	2298	1981.06	0	0
W07B3.2a.2	2425	2108.06	0	0
W07B3.2b.1	2367	2050.06	0	0
W07B3.2b.2	2457	2140.06	10.0607	441.923
W07B3.2c.1	2290	1973.06	0	0
W07B3.2c.2	2427	2110.06	6.93932	309.149
W07B3.2d.1	2326	2009.06	0	0
W07B3.2d.2	2301	1984.06	0	0
W07B3.2e.1	554	254.695	0	0
W07B3.2f.1	1722	1405.06	0	0
W07B8.1a.1	1094	777.055	0	0
W07B8.4a.1	1106	789.055	0	0
W07B8.4b.1	423	151.144	0	0
W07B8.5.1	1205	888.055	0	0
W07E11.1a.1	7329	7012.06	0	0
W07E11.1b.1	6846	6529.06	6	86.3864
W07E11.2.1	874	557.926	0	0
W07E11.3a.1	589	285.388	0	0
W07E11.3b.1	517	223.485	0	0
W07E11.4.1	547	248.445	0	0
W07E6.1a.1	2208	1891.06	0	0
W07E6.1b.1	1236	919.055	0	0
W07E6.2a.1	1526	1209.06	0	0
W07E6.2b.1	396	132.559	0	0
W07E6.3b.1	1082	765.055	0	0
W07E6.3c.1	666	356.833	0	0
W07E6.4.1	2095	1778.06	2	105.737
W07E6.5a.1	3770	3453.06	0	0
W07G1.1.1	876	559.926	0	0
W07G1.2.1	1156	839.055	0	0
W07G1.3.1	1187	870.055	0	0
W07G1.3.2	1116	799.055	1	117.643
W07G1.5a.1	1467	1150.06	0	0
W07G1.5b.1	1508	1191.06	0	0
W07G1.6.1	1083	766.055	0	0
W07G1.7.1	577	274.828	0	0
W07G4.1.1	390	129.246	0	0
W07G4.2.1	1068	751.055	0	0
W07G4.3.1	4325	4008.06	2	46.9073
W07G4.4.1	1844	1527.06	3	184.676
W07G4.5.1	1122	805.055	1	116.767
W07G4.6a.1	1330	1013.06	0	0
W07G4.6b.1	1333	1016.06	0	0
W07G4.7.1	401	135.622	0	0
W07G4.8.1	331	93.9416	0	0
W07G9.2a.1	1115	798.055	0	0
W07G9.2b.1	1416	1099.06	0	0
W07G9.2c.1	1008	691.055	1	136.029
W08A12.1a.1	1985	1668.06	4.70632e-08	2.65226e-06
W08A12.1b.1	2007	1690.06	0	0
W08A12.1b.2	2034	1717.06	0	0
W08A12.1b.3	1941	1624.06	4	231.528
W08A12.1c.1	2101	1784.06	0	0
W08A12.1d.1	2024	1707.06	0	0
W08A12.1e.1	1260	943.055	0	0
W08A12.2a.1	510	217.607	0	0
W08A12.2b.1	60	61	0	0
W08A12.3a.1	932	615.512	0	0
W08A12.3b.1	258	56.9879	0	0
W08A12.4.1	1311	994.055	0	0
W08D2.1.1	1873	1556.06	0	0
W08D2.1.2	1950	1633.06	3	172.689
W08D2.1.3	1925	1608.06	0	0
W08D2.3a.1	1712	1395.06	0	0
W08D2.3c.1	1729	1412.06	0	0
W08D2.4a.1	1492	1175.06	0	0
W08D2.4b.1	558	258.313	1	363.913
W08D2.4c.1	234	47.0619	0	0
W08D2.4d.1	1029	712.055	0	0
W08D2.5a.1	4102	3785.06	0	0
W08D2.5b.1	2682	2365.06	0	0
W08D2.5c.1	3624	3307.06	1	28.4252
W08D2.6.1	1141	824.055	0	0
W08D2.7.1	3224	2907.06	1	32.3363
W08D2.8.1	1729	1412.06	0	0
W08E12.1.1	1243	926.055	0	0
W08E12.2.1	484	196.775	0	0
W08E12.3.1	529	233.28	0	0
W08E12.4.1	567	265.891	0	0
W08E12.5.1	541	243.362	0	0
W08E12.6.1	800	485.383	0	0
W08E12.7.1	1692	1375.06	1	68.3635
W08E12.7.2	1886	1569.06	0	0
W08E12.8a.1	630	323.447	0	0
W08E12.8b.1	630	323.447	0	0
W08E12.9.1	276	65.4967	0	0
W08E3.1.1	719	407.108	1	230.906
W08E3.2.1	2000	1683.06	4	223.412
W08E3.3a.1	1424	1107.06	0.012966	1.10098
W08E3.3a.2	1417	1100.06	0.987034	84.3455
W08E3.3b.1	378	121.366	0	0
W08E3.4a.1	875	558.926	0	0
W08E3.4b.1	806	491.035	0	0
W08F4.1.1	294	74.8574	0	0
W08F4.10.1	504	212.765	0	0
W08F4.12a.1	594	290.037	0	0
W08F4.12b.1	588	284.388	0	0
W08F4.13.1	1072	755.055	0	0
W08F4.2.1	1250	933.055	0	0
W08F4.3.1	884	567.926	0	0
W08F4.5.1	589	285.388	0	0
W08F4.6.1	1106	789.055	3	357.403
W08F4.7.1	687	376.424	0	0
W08F4.8a.1	1368	1051.06	0	0
W08F4.8a.2	1417	1100.06	0	0
W08F4.8b.1	1212	895.055	0	0
W08F4.9.1	639	331.893	0	0
W08G11.1.1	1245	928.055	0	0
W08G11.3a.1	1934	1617.06	0	0
W08G11.3a.2	1913	1596.06	0	0
W08G11.3b.1	1536	1219.06	0	0
W08G11.3c.1	1929	1612.06	0	0
W08G11.4.1	2735	2418.06	1	38.8757
W08G11.5.1	918	601.512	0	0
W09B12.1.1	2468	2151.06	0	0
W09B6.1a.1	6840	6523.06	0	0
W09B6.1a.2	6517	6200.06	0.0119901	0.181791
W09B6.1a.3	6674	6357.06	0	0
W09B6.1a.4	6461	6144.06	5.89046	90.1236
W09B6.1b.1	2442	2125.06	0	0
W09B6.1c.1	6498	6181.06	0.0975479	1.48354
W09B6.2a.1	1478	1161.06	0	0
W09B6.2b.1	1191	874.055	1	107.549
W09B6.2c.1	810	495.035	0	0
W09B6.2d.1	495	205.216	0	0
W09B6.2e.1	264	60.0417	0	0
W09B6.3a.1	1794	1477.06	0	0
W09B6.3b.1	1179	862.055	0	0
W09B6.3c.1	713	401.494	0	0
W09B6.4a.1	838	522.312	0	0
W09B6.4a.2	1010	693.055	0	0
W09B6.4b.1	279	66.9814	0	0
W09B6.4c.1	844	528.312	0	0
W09B6.4d.1	972	655.211	0	0
W09B7.1.1	924	607.512	0	0
W09B7.2.1	951	634.364	0	0
W09B7.3.1	546	247.507	0	0
W09C2.10.1	295	75.1808	0	0
W09C2.1a.1	2072	1755.06	0	0
W09C2.1b.1	1882	1565.06	0	0
W09C2.1c.1	1464	1147.06	0	0
W09C2.1d.1	2043	1726.06	0	0
W09C2.1e.1	321	88.3755	0	0
W09C2.1f.1	1753	1436.06	2	130.919
W09C2.3a.1	4450	4133.06	0	0
W09C2.3b.1	4361	4044.06	0	0
W09C2.3c.1	4451	4134.06	0	0
W09C2.3d.1	3258	2941.06	0	0
W09C2.7.1	374	118.799	0	0
W09C2.8.1	329	92.8456	0	0
W09C2.9.1	281	68.2005	0	0
W09C3.1.1	1430	1113.06	0	0
W09C3.2.1	1485	1168.06	0	0
W09C3.3.1	1203	886.055	0	0
W09C3.4.1	1081	764.055	0	0
W09C3.6.1	1111	794.055	0	0
W09C3.6.2	1034	717.055	0	0
W09C3.7.1	903	586.652	0	0
W09C3.8.1	534	237.687	0	0
W09C5.1.1	965	648.211	1	145.02
W09C5.12.1	768	454.062	0	0
W09C5.2.1	1608	1291.06	1	72.8114
W09C5.4.1	521	227.084	0	0
W09C5.5.1	2306	1989.06	0	0
W09C5.6a.1	431	156.506	2	1201.27
W09C5.6b.1	213	38.1739	0	0
W09C5.7a.1	2556	2239.06	0	0
W09C5.7b.1	1215	898.055	0	0
W09C5.7c.1	726	413.912	0	0
W09C5.8.1	856	540.185	1	174.021
W09D10.1.1	1860	1543.06	0.130635	7.95834
W09D10.1.2	1854	1537.06	1.86936	114.327
W09D10.2.1	5144	4827.06	0	0
W09D10.2.2	4776	4459.06	2	42.163
W09D10.3.1	655	346.509	1	271.288
W09D10.4.1	1960	1643.06	1	57.2127
W09D10.5a.1	1249	932.055	0	0
W09D10.5b.1	1778	1461.06	0	0
W09D12.1a.1	1499	1182.06	0	0
W09D12.1b.1	894	577.79	0	0
W09D12.2.1	980	663.055	0	0
W09D12.3.1	912	595.512	0	0
W09D6.1a.1	2769	2452.06	0	0
W09D6.1a.2	2683	2366.06	0	0
W09D6.1b.1	2691	2374.06	0	0
W09D6.1c.1	2704	2387.06	0	0
W09D6.2.1	1139	822.055	0	0
W09D6.3.1	1035	718.055	0	0
W09D6.4.1	534	237.687	0	0
W09D6.5.1	1028	711.055	0	0
W09D6.6.1	2583	2266.06	0	0
W09G10.1a.1	921	604.512	0	0
W09G10.1b.1	867	550.926	0	0
W09G10.3.1	1253	936.055	0	0
W09G10.4a.1	4129	3812.06	0	0
W09G10.4b.1	3053	2736.06	1	34.3573
W09G10.5.1	901	584.652	0	0
W09G10.6.1	2093	1776.06	0	0
W09G10.9.1	317	86.23	0	0
W09G12.1.1	1024	707.055	0	0
W09G12.10.1	567	265.891	0	0
W09G12.4.1	808	493.035	0	0
W09G12.6.1	599	294.823	0	0
W09G12.7.1	1369	1052.06	0	0
W09G12.8.1	1014	697.055	0	0
W09G12.9.1	708	396.78	0	0
W09G3.1a.1	1031	714.055	0	0
W09G3.1b.1	1725	1408.06	0	0
W09G3.1b.2	1656	1339.06	0	0
W09G3.2.1	1666	1349.06	0	0
W09G3.3.1	730	417.415	0	0
W09G3.6a.1	3625	3308.06	3	85.2497
W09G3.6b.1	201	34.4213	0	0
W09G3.7a.1	1270	953.055	0	0
W09G3.7b.1	1265	948.055	0	0
W09G3.8a.1	333	95.1797	0	0
W09G3.8b.1	33	34	0	0
W09H1.1a.1	1389	1072.06	0	0
W09H1.1b.1	1378	1061.06	0	0
W09H1.1c.1	1336	1019.06	0	0
W09H1.1d.1	1334	1017.06	0	0
W09H1.2.1	141	18.2982	0	0
W09H1.3.1	323	89.4459	0	0
W09H1.4.1	847	531.312	0	0
W09H1.4.2	615	309.136	0	0
W09H1.5.1	1167	850.055	1	110.585
W09H1.6a.1	1105	788.055	4	477.142
W09H1.6b.1	1256	939.055	0	0
W10C4.1.1	1401	1084.06	0	0
W10C6.1.1	5602	5285.06	1	17.7867
W10C6.2.1	444	166.71	0	0
W10C8.1a.1	1302	985.055	0	0
W10C8.1b.1	1152	835.055	0	0
W10C8.2.1	2560	2243.06	1	41.9087
W10C8.4a.1	819	503.678	0	0
W10C8.4c.1	498	207.469	0	0
W10C8.4d.1	315	85.4438	0	0
W10C8.5.1	1338	1021.06	0	0
W10C8.5.2	1326	1009.06	0	0
W10C8.6.1	426	153.577	0	0
W10D5.1.1	1882	1565.06	0	0
W10D5.2.1	865	548.926	1	171.25
W10D5.2.2	1107	790.055	0	0
W10D5.3a.1	2424	2107.06	0	0
W10D5.3a.2	2393	2076.06	0	0
W10D5.3c.1	2715	2398.06	0	0
W10D5.3c.2	2700	2383.06	0	0
W10D5.3c.3	3276	2959.06	0	0
W10D5.3d.1	2069	1752.06	1	53.6533
W10D5.3e.1	2379	2062.06	0	0
W10D5.3f.1	2778	2461.06	0	0
W10D5.3g.1	2116	1799.06	1.40524e-08	7.34263e-07
W10D9.1.1	447	169.198	0	0
W10D9.3a.1	627	320.525	0	0
W10D9.3a.2	802	487.383	0	0
W10D9.3b.1	222	42.4713	0	0
W10D9.3c.1	618	312.136	0	0
W10D9.4a.1	1587	1270.06	0	0
W10D9.4b.1	990	673.055	1	139.667
W10D9.5a.1	471	187.485	0	0
W10D9.5b.1	48	49	0	0
W10D9.6a.1	676	366.136	0	0
W10D9.6b.1	431	156.506	0	0
W10G11.1.1	618	312.136	0	0
W10G11.10.1	1059	742.055	0	0
W10G11.11.1	1015	698.055	0	0
W10G11.12.1	575	273.029	0	0
W10G11.13.1	696	385.06	0	0
W10G11.14.1	662	353.003	0	0
W10G11.15.1	703	391.874	0	0
W10G11.16a.1	3352	3035.06	0	0
W10G11.16b.1	3386	3069.06	0	0
W10G11.16c.1	2941	2624.06	0	0
W10G11.19.1	1607	1290.06	0	0
W10G11.2.1	667	357.747	0	0
W10G11.20.1	697	386.06	0	0
W10G11.20.2	642	334.49	0	0
W10G11.3.1	655	346.509	0	0
W10G11.5.1	957	640.364	0	0
W10G11.6.1	1356	1039.06	0	0
W10G11.9.1	1688	1371.06	0	0
W10G6.1.1	225	43.1942	0	0
W10G6.2a.1	1635	1318.06	0	0
W10G6.2a.2	1543	1226.06	0	0
W10G6.2b.1	1392	1075.06	2	174.881
W10G6.3.1	1943	1626.06	0	0
W10G6.6.1	710	398.78	0	0
Y102A11A.1.1	1026	709.055	0	0
Y102A11A.2a.1	2360	2043.06	0	0
Y102A11A.2b.1	2290	1973.06	1	47.6436
Y102A11A.3.1	4775	4458.06	0	0
Y102A11A.5.1	577	274.828	0	0
Y102A11A.6.1	1117	800.055	0	0
Y102A11A.7.1	2075	1758.06	0	0
Y102A11A.8.1	2115	1798.06	0	0
Y102A11A.9a.1	1818	1501.06	1	62.625
Y102A11A.9b.1	765	451.17	0	0
Y102A5A.1.1	4701	4384.06	0	0
Y102A5B.1.1	1276	959.055	0	0
Y102A5B.2a.1	1095	778.055	0	0
Y102A5B.2b.1	1083	766.055	0	0
Y102A5B.3.1	1126	809.055	0	0
Y102A5C.1.1	1174	857.055	0	0
Y102A5C.13.1	717	405.205	0	0
Y102A5C.14.1	2419	2102.06	0	0
Y102A5C.15.1	1017	700.055	0	0
Y102A5C.16.1	689	378.424	0	0
Y102A5C.17a.1	950	633.364	0	0
Y102A5C.17b.1	654	345.509	0	0
Y102A5C.18.1	1393	1076.06	0	0
Y102A5C.19.1	1045	728.055	0	0
Y102A5C.2.1	909	592.512	0	0
Y102A5C.21.1	1068	751.055	0	0
Y102A5C.22.1	918	601.512	0	0
Y102A5C.25.1	957	640.364	0	0
Y102A5C.27.1	363	112.008	0	0
Y102A5C.28.1	1035	718.055	0	0
Y102A5C.29.1	1044	727.055	0	0
Y102A5C.31.1	1050	733.055	0	0
Y102A5C.32.1	978	661.055	0	0
Y102A5C.33.1	981	664.055	0	0
Y102A5C.36.1	428	155.138	0	0
Y102A5C.4.1	1729	1412.06	0	0
Y102A5C.40.1	501	210.201	0	0
Y102A5C.9.1	525	230.215	0	0
Y102E9.1a.1	1533	1216.06	0	0
Y102E9.1a.2	1433	1116.06	0	0
Y102E9.1a.3	1427	1110.06	0	0
Y102E9.1a.4	1659	1342.06	0	0
Y102E9.1b.1	1952	1635.06	0	0
Y102E9.1c.1	1422	1105.06	0	0
Y102E9.2a.1	1441	1124.06	0.992184	82.9753
Y102E9.2b.1	1449	1132.06	0.00781585	0.649013
Y102E9.3.1	372	117.413	0	0
Y102E9.5a.1	845	529.312	0	0
Y102E9.5b.1	903	586.652	0	0
Y102E9.6.1	540	242.605	0	0
Y102F5A.1.1	1200	883.055	0	0
Y104H12A.1a.1	2069	1752.06	0	0
Y104H12A.1b.1	1644	1327.06	3	212.509
Y104H12A.1c.1	1542	1225.06	0	0
Y104H12A.1d.1	1596	1279.06	0	0
Y104H12A.1e.1	1476	1159.06	0	0
Y104H12BR.1a.1	2330	2013.06	0.996807	46.5479
Y104H12BR.1b.1	2347	2030.06	0.00319289	0.14785
Y104H12D.1a.1	680	369.871	1	254.152
Y104H12D.1b.1	252	54.1521	0	0
Y104H12D.2.1	1075	758.055	1	124.006
Y104H12D.3a.1	2284	1967.06	0	0
