target_id	length	eff_length	est_counts	tpm
Y39H10A.6b.1	1215	932.363	198.221	6.49347
Y39H10A.6c.1	1002	719.363	1.77126	0.0752047
Y40A1A.2.1	615	333.986	0	0
Y40A1A.3.1	372	115.313	32	8.47586
Y40B10A.1a.1	562	282.478	592.665	64.0821
Y40B10A.1b.1	525	247.426	158.335	19.5453
Y40B10A.2a.1	868	585.363	525	27.3934
Y40B10A.2b.1	558	278.619	0	0
Y40B10A.3a.1	948	665.363	0	0
Y40B10A.3b.1	933	650.363	0	0
Y40B10A.5a.1	1085	802.363	23.1032	0.879455
Y40B10A.5b.1	960	677.363	0	0
Y40B10A.5c.1	969	686.363	21.0818	0.938133
Y40B10A.5d.1	1090	807.363	21.815	0.825273
Y40B10A.6.1	815	532.527	11	0.630903
Y40B10A.7.1	753	470.677	34	2.20632
Y40B10A.9a.1	1433	1150.36	405	10.7531
Y40B10A.9b.1	903	620.363	0	0
Y40B10B.1.1	1256	973.363	992	31.1278
Y40C5A.1.1	859	576.363	311	16.4807
Y40C5A.3a.1	6882	6599.36	0	0
Y40C5A.3b.1	7023	6740.36	0	0
Y40C5A.3c.1	4071	3788.36	0	0
Y40C5A.3d.1	3465	3182.36	0	0
Y40C5A.3e.1	4110	3827.36	0	0
Y40C5A.3f.1	4251	3968.36	0	0
Y40C5A.3g.1	6534	6251.36	4.21834	0.02061
Y40C5A.3h.1	4398	4115.36	1.78166	0.013223
Y40C5A.3i.1	3306	3023.36	0	0
Y40C5A.3j.1	7068	6785.36	0	0
Y40C5A.3k.1	4398	4115.36	0	0
Y40C5A.3l.1	4437	4154.36	0	0
Y40C5A.3m.1	7209	6926.36	0	0
Y40C5A.3n.1	3318	3035.36	0	0
Y40C5A.3o.1	4290	4007.36	0	0
Y40C5A.3p.1	4350	4067.36	0	0
Y40C5A.3q.1	4239	3956.36	0	0
Y40C5A.4a.1	2329	2046.36	210.552	3.1426
Y40C5A.4a.2	2605	2322.36	61.694	0.811381
Y40C5A.4a.3	1443	1160.36	0	0
Y40C5A.4b.1	2272	1989.36	189.287	2.90614
Y40C5A.4b.2	2236	1953.36	132.116	2.06578
Y40C5A.4c	2152	1869.36	0	0
Y40C5A.4d.1	1102	819.363	0	0
Y40C7B.4.1	534	255.687	6	0.716729
Y40D12A.1a.1	2121	1838.36	266	4.41939
Y40D12A.1b.1	786	503.629	0	0
Y40D12A.2.1	1647	1364.36	1162	26.0128
Y41D4A.1.1	838	555.363	99	5.44465
Y41D4A.3.1	1281	998.363	99	3.02871
Y41D4A.4a.1	1887	1604.36	2548.87	48.524
Y41D4A.4b.1	1752	1469.36	3.17183	0.0659314
Y41D4A.4c.1	1539	1256.36	0	0
Y41D4A.4d.1	144	14.9453	0	0
Y41D4A.4e.1	1904	1621.36	27.9571	0.526652
Y41D4A.5.1	2086	1803.36	2856.2	48.3745
Y41D4A.5.2	2192	1909.36	1062.76	17.0003
Y41D4A.5.3	2505	2222.36	710.511	9.76489
Y41D4A.6a.1	2008	1725.36	119.533	2.11602
Y41D4A.6b.1	483	208.576	18.4172	2.69693
Y41D4A.6c.1	420	153.463	0	0
Y41D4A.6d.1	1396	1113.36	221.05	6.06408
Y41D4A.6e.1	489	214.142	0	0
Y41D4A.6f.1	426	158.411	0	0
Y41D4A.7a.1	1880	1597.36	2288	43.7486
Y41D4A.7b.1	1821	1538.36	0	0
Y41D4A.8a.1	2403	2120.36	614.971	8.85841
Y41D4A.8b.1	1411	1128.36	152.029	4.11518
Y41D4B.1.1	1128	845.363	90	3.2517
Y41D4B.4a.1	2788	2505.36	53.9879	0.658169
Y41D4B.4b.1	2787	2504.36	530.012	6.46398
Y41D4B.6a.1	1305	1022.36	36.646	1.0948
Y41D4B.6b.1	1377	1094.36	9.35397	0.261064
Y41D4B.11a.1	1135	852.363	2106	75.465
Y41D4B.11b.1	201	27.2574	0	0
Y41D4B.12a.1	786	503.629	191.632	11.6217
Y41D4B.12a.2	2115	1832.36	74.4676	1.24127
Y41D4B.12b.1	734	451.724	14.9003	1.00747
Y41D4B.14.1	636	354.4	24	2.06838
Y41D4B.15.1	1190	907.363	14	0.471258
Y41D4B.16.1	1483	1200.36	806	20.5085
Y41D4B.17.1	1411	1128.36	214.716	5.81203
Y41D4B.21a.1	2006	1723.36	831.637	14.739
Y41D4B.21b.1	1993	1710.36	0	0
Y41D4B.21c.1	1254	971.363	322.046	10.1262
Y41D4B.21d.1	954	671.363	178.317	8.11234
Y41D4B.24.1	1339	1056.36	108	3.12264
Y41D4B.26.1	674	392.104	39	3.03791
Y41G9A.2.1	861	578.363	8	0.422475
Y41G9A.3.1	1428	1145.36	175	4.66666
Y41G9A.4a.1	1678	1395.36	0	0
Y41G9A.4b.1	3201	2918.36	800.343	8.37623
Y41G9A.4c.1	3036	2753.36	698.931	7.75323
Y41G9A.4d.1	2601	2318.36	159.422	2.10028
Y41G9A.4e.1	660	378.143	75.3037	6.08237
Y41G9A.5a.1	1400	1117.36	5.58815	0.152751
Y41G9A.5b.1	1468	1185.36	411.412	10.6008
Y41G9A.6.1	846	563.363	9	0.487939
Y42G9A.1.1	1168	885.363	162	5.58863
Y42G9A.2.1	415	149.097	252	51.623
Y42G9A.3a.1	1282	999.363	568.282	17.3681
Y42G9A.3b.1	1441	1158.36	193.718	5.10784
Y42G9A.4a.1	2783	2500.36	3319.66	40.5511
Y42G9A.4b.1	2543	2260.36	0	0
Y42G9A.4b.2	2707	2424.36	2450	30.866
Y42G9A.4c.1	2058	1775.36	870.837	14.9817
Y42G9A.4c.2	2482	2199.36	1765.5	24.5178
Y42G9A.4d.1	1545	1262.36	0	0
Y42G9A.6a.1	2177	1894.36	171.041	2.75772
Y42G9A.6b.1	1590	1307.36	16.9587	0.396194
Y42H9AR.1.1	1834	1551.36	1354.54	26.6679
Y42H9AR.1.2	1901	1618.36	72.464	1.3676
Y42H9AR.2.1	843	560.363	12	0.654069
Y42H9AR.3a.1	1893	1610.36	259.457	4.921
Y42H9AR.3b.1	1856	1573.36	38.543	0.748218
Y42H9AR.4.1	2431	2148.36	846	12.0275
Y42H9AR.5.1	478	204.023	106	15.8686
Y42H9B.3.1	1153	870.363	59	2.07044
Y43B11AL.1.1	1496	1213.36	3	0.0755165
Y43B11AR.1.1	575	294.925	521	53.9557
Y43B11AR.3.1	1176	893.363	345	11.7951
Y43H11AL.1a.1	1752	1469.36	494.214	10.273
Y43H11AL.1a.2	1240	957.363	209.643	6.68829
Y43H11AL.1a.3	1730	1447.36	0.881469	0.0186012
Y43H11AL.1a.4	1901	1618.36	443.319	8.36665
Y43H11AL.1b.1	1913	1630.36	300.263	5.62508
Y43H11AL.1c.1	1431	1148.36	118.848	3.161
Y43H11AL.1d.1	498	222.471	34.8322	4.7821
Y43H11AL.1e.1	207	29.2972	0	0
Y43H11AL.2a.1	1207	924.363	750	24.7817
Y43H11AL.2b.1	672	390.104	0	0
Y44E3A.1a.1	665	383.104	102.949	8.20758
Y44E3A.1b	934	651.363	3.0514	0.143083
Y44E3A.1c.1	267	52.2811	0	0
Y44E3A.1d.1	120	20.05	0	0
Y44E3A.3.1	410	145.007	272	57.2916
Y44E3A.4.1	2741	2458.36	2320	28.824
Y44E3A.6a.1	2889	2606.36	1401.7	16.4259
Y44E3A.6a.2	2869	2586.36	0	0
Y44E3A.6b.1	2900	2617.36	694.305	8.1021
Y44E3B.1a.1	1423	1140.36	0	0
Y44E3B.1a.2	1254	971.363	244.969	7.70267
Y44E3B.1b.1	1259	976.363	25.3175	0.791993
Y44E3B.1b.2	1122	839.363	259.631	9.44754
Y44E3B.1c.1	768	485.629	200.082	12.5839
Y44E3B.2.1	1681	1398.36	12	0.262104
Y45G5AL.1a.1	1153	870.363	1747.83	61.3352
Y45G5AL.1b.1	1149	866.363	20.1734	0.711199
Y45G5AM.2a.1	3439	3156.36	53.9755	0.522302
Y45G5AM.2b	3412	3129.36	48.2331	0.470762
Y45G5AM.2c.1	3012	2729.36	0	0
Y45G5AM.2d.1	2058	1775.36	22.7913	0.392098
Y45G5AM.3a.1	1434	1151.36	315.452	8.36821
Y45G5AM.3a.2	1307	1024.36	574.069	17.1168
Y45G5AM.3b	1315	1032.36	1.33196e-06	3.94067e-08
Y45G5AM.5.1	504	227.873	27	3.61895
Y45G5AM.6a.1	1293	1010.36	720	21.7654
Y45G5AM.6b.1	249	44.6557	0	0
Y45G5AM.7a.1	2008	1725.36	303.576	5.37401
Y45G5AM.7b.1	258	48.6743	0	0
Y45G5AM.8a.1	2053	1770.36	55.1702	0.951818
Y45G5AM.8b.1	1173	890.363	0	0
Y45G5AM.8c.1	933	650.363	18.7326	0.879739
Y45G5AM.9a.1	1758	1475.36	1193.54	24.7087
Y45G5AM.9b.1	1346	1063.36	19.1832	0.550998
Y45G5AM.9b.2	1281	998.363	475.275	14.5401
Y45G5AM.9c.1	1113	830.363	0	0
Y45G5AM.9d.1	540	261.321	0	0
Y45G12B.1.1	2444	2161.36	8274	116.923
Y45G12B.2a.1	1220	937.363	638	20.7886
Y45G12B.2b.1	459	187.043	0	0
Y45G12B.2c.1	399	136.423	0	0
Y45G12B.3a.1	1463	1180.36	888	22.9778
Y45G12B.3a.2	1708	1425.36	0	0
Y45G12B.3b.1	876	593.363	0	0
Y45G12C.1.1	1255	972.363	138	4.33473
Y45G12C.3.1	384	124.83	2	0.489354
Y45G12C.4.1	1296	1013.36	5	0.150701
Y45G12C.5.1	1041	758.363	0	0
Y45G12C.6.1	1017	734.363	1	0.0415911
Y45G12C.7.1	1023	740.363	0.5	0.020627
Y45G12C.8.1	864	581.363	0	0
Y45G12C.9a.1	972	689.363	0	0
Y45G12C.9b.1	687	405.024	4.5	0.339346
Y45G12C.9c	543	264.162	2.5	0.289056
Y45G12C.9d	385	125.66	0	0
Y45G12C.9e.1	117	25.0714	0	0
Y45G12C.10.1	1020	737.363	4.57448e-05	1.89484e-06
Y46B2A.1.1	1644	1361.36	251	5.63133
Y46B2A.3.1	3516	3233.36	2	0.0188924
Y46C8AL.1.1	1793	1510.36	15	0.303334
Y46C8AL.2.1	1377	1094.36	70	1.95366
Y46C8AL.3.1	1495	1212.36	0	0
Y46C8AL.4.1	1465	1182.36	162	4.18481
Y46C8AL.5.1	1482	1199.36	1173.01	29.8718
Y46C8AL.8.1	1475	1192.36	58	1.4857
Y46C8AL.9.1	1230	947.363	46	1.48304
Y46C8AR.1.1	1857	1574.36	806	15.6366
Y46D2A.1.1	2928	2645.36	278.546	3.21605
Y46D2A.1.2	2066	1783.36	104.777	1.79448
Y46D2A.1.3	1726	1443.36	11.0696	0.234244
Y46D2A.2.1	1274	991.363	692.781	21.3439
Y46D2A.3.1	555	275.703	0	0
Y46E12A.2.1	198	26.043	0	0
Y46E12A.3.1	708	425.942	3	0.215121
Y46E12BL.1.1	1464	1181.36	16.1954	0.418717
Y46E12BL.2a.1	4187	3904.36	0	0
Y46E12BL.2a.2	4262	3979.36	6853.55	52.6034
Y46E12BL.2b	3931	3648.36	203.255	1.70159
Y46E12BL.3.1	1032	749.363	48.0115	1.95688
Y46E12BL.4a.1	1452	1169.36	837.24	21.8681
Y46E12BL.4b.1	2365	2082.36	2684.86	39.3801
Y46E12BL.4c.1	2494	2211.36	913.758	12.6207
Y46E12BL.4d.1	552	272.786	0	0
Y46E12BL.4e.1	1242	959.363	0	0
Y46E12BL.4f.1	1053	770.363	0	0
Y46E12BL.4g.1	1236	953.363	2056.99	65.9
Y46E12BL.4h.1	1404	1121.36	0	0
Y46E12BL.4i.1	1194	911.363	830.137	27.8208
Y46H3A.1a.1	264	51.0679	0.956903	0.572311
Y46H3A.1b.1	1156	873.363	52.0431	1.82004
Y46H3A.4a.1	360	106.631	33	9.45243
Y46H3A.4b.1	129	16.1905	0	0
Y46H3A.4c.1	228	36.6696	0	0
Y46H3A.5a.1	1935	1652.36	408.133	7.54411
Y46H3A.5b.1	822	539.527	71.737	4.06108
Y46H3B.1a.1	1754	1471.36	56.7454	1.17794
Y46H3B.1b.1	558	278.619	2.25463	0.247159
Y46H3B.2.1	1776	1493.36	28	0.57267
Y46H3C.5.1	1190	907.363	250	8.41532
Y46H3C.7.1	1144	861.363	78.737	2.79193
Y46H3D.1.1	337	91.1647	4	1.34012
Y46H3D.4.1	1470	1187.36	16	0.411574
Y46H3D.6a.1	1074	791.363	81.0956	3.12992
Y46H3D.6b.1	1072	789.363	11.9044	0.460618
Y46H3D.7a.1	1031	748.363	133.107	5.43252
Y46H3D.7b	1026	743.363	43.8927	1.80345
Y46H3D.8.1	744	461.724	0	0
Y47A7.1.1	3497	3214.36	717	6.81296
Y47A7.2.1	1598	1315.36	4825	112.037
Y47C4A.1.1	1167	884.363	0	0
Y47D7A.2.1	434	165.14	0	0
Y47D7A.3.1	672	390.104	0	0
Y47D7A.6.1	436	166.912	0	0
Y47D7A.7.1	427	159.242	1	0.191803
Y47D7A.9.1	373	116.059	0	0
Y47D7A.11.1	464	191.434	0	0
Y47D7A.12.1	678	396.104	89	6.86265
Y47D7A.13.1	936	653.363	1316	61.5195
Y47D7A.14a.1	1616	1333.36	55.8882	1.28022
Y47D7A.14b.1	1665	1382.36	308.046	6.80621
Y47D7A.14c.1	1023	740.363	43.0498	1.77598
Y47D7A.14d.1	567	287.306	0	0
Y47D7A.14e.1	294	64.9861	6.01583	2.82739
Y47D7A.15.1	1446	1163.36	3	0.0787621
Y47D9A.1a.1	1558	1275.36	595.731	14.2668
Y47D9A.1b.1	1653	1370.36	170.269	3.795
Y47D9A.2a.1	1770	1487.36	1551	31.8498
Y47D9A.2b.1	756	473.677	0	0
Y47D9A.3.1	742	459.724	0	0
Y47D9A.4.1	288	62.0091	0	0
Y47D9A.5.1	1371	1088.36	0	0
Y47D9A.5.2	1366	1083.36	0	0
Y47G6A.3.1	715	432.856	3	0.211685
Y47G6A.4.1	2097	1814.36	544	9.1577
Y47G6A.5a.1	2645	2362.36	1442.14	18.6454
Y47G6A.5b.1	1785	1502.36	102.86	2.09113
Y47G6A.6.1	2574	2291.36	414.703	5.52783
Y47G6A.7a.1	1480	1197.36	169.518	4.32417
Y47G6A.7a.2	1533	1250.36	85.9428	2.09935
Y47G6A.7b.1	1557	1274.36	380.259	9.11376
Y47G6A.7b.2	1610	1327.36	18.2803	0.420635
Y47G6A.9.1	1035	752.363	585	23.7487
Y47G6A.13.1	1514	1231.36	106	2.62925
Y47G6A.14.1	1528	1245.36	108	2.64874
Y47G6A.14.2	1604	1321.36	0	0
Y47G6A.15.1	956	673.363	22	0.997895
Y47G6A.17.1	5268	4985.36	352	2.15654
Y47G6A.18.1	1470	1187.36	1290.9	33.2063
Y47G6A.18.2	931	648.363	326.1	15.3619
Y47G6A.19a.1	1682	1399.36	326.169	7.11907
Y47G6A.19a.2	1572	1289.36	160.826	3.80972
Y47G6A.19b.1	1730	1447.36	921.905	19.4545
Y47G6A.19c.1	1532	1249.36	0	0
Y47G6A.19d.1	1697	1414.36	334.397	7.22127
Y47G6A.21.1	834	551.363	522.049	28.9191
Y47G6A.22.1	832	549.363	406.951	22.6253
Y47G6A.24a.1	701	418.942	36.342	2.64952
Y47G6A.24b.1	566	286.335	21.658	2.31023
Y47G6A.25.1	1448	1165.36	44	1.1532
Y47G6A.26.1	707	424.942	9	0.646882
Y47G6A.30.1	590	309.5	33	3.2566
Y47G7B.2.1	1595	1312.36	48	1.11712
Y48A5A.1.1	1455	1172.36	706	18.3931
Y48D7A.1.1	1716	1433.36	14.4313	0.30751
Y48G1A.1.1	3102	2819.36	336	3.63999
Y48G1A.2.1	728	445.769	47	3.22033
Y48G1A.4.1	2754	2471.36	2984	36.8786
Y48G1A.6a.1	2227	1944.36	47.007	0.738408
Y48G1A.6b.1	2165	1882.36	51.993	0.843633
Y48G1BL.7.1	1070	787.363	152.887	5.9307
Y48G1BM.1.1	1455	1172.36	31.0611	0.809218
Y48G1BM.6a.1	1069	786.363	4.16142	0.161633
Y48G1BM.6d	3449	3166.36	74.2505	0.716226
Y48G1BR.1.1	2101	1818.36	201	3.37619
Y48G1C.1.1	1605	1322.36	245	5.65883
Y48G1C.4a.1	1407	1124.36	239.381	6.5027
Y48G1C.4b.1	942	659.363	34.6194	1.60364
Y48G1C.5.1	3575	3292.36	16	0.148431
Y48G1C.6.1	1741	1458.36	100.241	2.09938
Y48G1C.8a.1	4965	4682.36	1559.4	10.172
Y48G1C.8b.1	4912	4629.36	467.598	3.08506
Y48G1C.9a.1	389	128.657	142	33.7105
Y48G1C.9b.1	66	19	0	0
Y48G1C.10a.1	3142	2859.36	619.14	6.6135
Y48G1C.10a.2	3132	2849.36	0	0
Y48G1C.10b.1	1245	962.363	100.619	3.19338
Y48G1C.10c.1	294	64.9861	0	0
Y48G8AL.1a.1	3290	3007.36	2046.19	20.7812
Y48G8AL.1a.2	3283	3000.36	0	0
Y48G8AL.1b.1	2067	1784.36	0	0
Y48G8AL.1c.1	1932	1649.36	0	0
Y48G8AL.1d.1	1515	1232.36	0	0
Y48G8AL.1e.1	642	360.364	61.8111	5.23886
Y48G8AL.5a.1	2466	2183.36	6213	86.9134
Y48G8AL.5b.1	1455	1172.36	0.000820546	2.13773e-05
Y48G8AL.5c.1	1203	920.363	0.000386349	1.28213e-05
Y48G8AL.5d.1	549	269.84	0	0
Y48G8AL.7.1	769	486.629	161	10.1051
Y48G8AL.10a.1	3892	3609.36	467.51	3.95614
Y48G8AL.10b.1	2649	2366.36	91.4615	1.18051
Y48G8AL.10c.1	2613	2330.36	0.116794	0.00153076
Y48G8AL.10d.1	1713	1430.36	0	0
Y48G8AL.10e.1	483	208.576	27.9117	4.08726
Y48G8AL.12.1	348	98.5248	15	4.65005
Y48G8AL.13a.1	1051	768.363	0	0
Y48G8AL.13a.2	1141	858.363	2718.28	96.7241
Y48G8AL.13a.3	1202	919.363	194.72	6.46898
Y48G8AL.13b.1	579	298.776	0	0
Y48G8AL.15.1	483	208.576	104	15.2293
Y48G8AR.2.1	1175	892.363	511	17.49
Y48G8AR.3.1	464	191.434	1	0.159548
Y48G9A.3.1	8158	7875.36	17644	68.4287
Y48G9A.4a.1	3691	3408.36	1320.91	11.8369
Y48G9A.4b.1	3950	3667.36	1515.09	12.6181
Y48G9A.6a.1	935	652.363	0	0
Y48G9A.6b.1	903	620.363	4	0.196936
Y48G9A.7a.1	310	74.4025	0	0
Y48G9A.7b.1	396	133.931	6	1.3683
Y48G9A.9a.1	1360	1077.36	2529.37	71.7071
Y48G9A.9b.1	1338	1055.36	130.63	3.78053
Y48G9A.10.1	2252	1969.36	11	0.1706
Y48G9A.11.1	1148	865.363	43	1.51769
Y49C4A.1.1	896	613.363	2	0.0995919
Y49C4A.2.1	894	611.363	4	0.199835
Y49C4A.3.1	951	668.363	3	0.137095
Y49C4A.8a.1	1712	1429.36	0	0
Y49C4A.8a.2	2104	1821.36	31.1412	0.522217
Y49C4A.8a.3	1753	1470.36	301.877	6.27072
Y49C4A.8b	1661	1378.36	4.98162	0.110387
Y49C4A.9.1	1738	1455.36	20	0.41973
Y49F6A.5.1	1809	1526.36	9	0.180093
Y49F6B.1a.1	2104	1821.36	170.775	2.86378
Y49F6B.1b.1	2162	1879.36	0	0
Y49F6B.1c.1	1011	728.363	0	0
Y49F6B.1d.1	1005	722.363	89.85	3.79904
Y49F6B.1e.1	1008	725.363	20.3029	0.854896
Y49F6B.1f.1	1005	722.363	22.0723	0.933262
Y49F6B.2.1	849	566.363	477	25.7238
Y49F6B.3.1	714	431.856	0	0
Y49F6B.5.1	679	397.104	0	0
Y49F6B.6a.1	276	56.4288	0	0
Y49F6B.6b.1	280	58.243	0	0
Y49F6B.7.1	1120	837.363	16	0.583603
Y49F6B.8.1	1222	939.363	18	0.585262
Y49F6B.9a.1	1416	1133.36	87.8576	2.36767
Y49F6B.9b.1	1158	875.363	6.14239	0.214319
Y49F6B.11.1	1056	773.363	10	0.394937
Y49F6C.2.1	781	498.629	10	0.612539
Y49F6C.3.1	1119	836.363	214	7.81503
Y49F6C.4.1	1101	818.363	75	2.79915
Y49F6C.5.1	732	449.724	1	0.067915
Y49F6C.6.1	246	43.5679	1	0.701043
Y49F6C.7a.1	302	69.4972	0	0
Y49F6C.7b.1	237	39.9817	0	0
Y49F6C.8.1	619	337.852	3	0.271211
Y49G5A.1.1	626	344.715	2	0.177207
Y49G5B.1a.1	1622	1339.36	0	0
Y49G5B.1a.2	1750	1467.36	812.465	16.9114
Y49G5B.1b.1	1748	1465.36	13.5347	0.282109
Y49G5B.1b.2	1633	1350.36	0	0
Y50C1A.1a.1	2395	2112.36	1252.88	18.1156
Y50C1A.1b.1	1901	1618.36	549.121	10.3634
Y50C1A.2.1	1277	994.363	71	2.18085
Y50D4A.1a.1	2547	2264.36	941.096	12.694
Y50D4A.1b.1	2073	1790.36	115.179	1.96492
Y50D4A.1c.1	1350	1067.36	196.725	5.62935
Y50D4A.1d.1	2208	1925.36	0	0
Y50D4A.2a.1	721	438.813	225.657	15.7065
Y50D4A.2b.1	591	310.469	85.3433	8.39582
Y50D4A.4a.1	2096	1813.36	296.775	4.99866
Y50D4A.4b.1	882	599.363	0	0
Y50D4A.4c	1415	1132.36	0.000146086	3.94036e-06
Y50D4A.4d.1	1320	1037.36	15.2252	0.448275
Y50D4A.5.1	481	206.854	80	11.8124
Y50D4B.1a.1	1161	878.363	716.322	24.9084
Y50D4B.1b.1	816	533.527	536.678	30.7234
Y50D4B.1c.1	765	482.629	0	0
Y50D4B.1d.1	414	148.402	0	0
Y50D4B.2a.1	2166	1883.36	1.93965	0.0314558
Y50D4B.2b.1	831	548.363	4.24507	0.236444
Y50D4B.2c	967	684.363	6.81528	0.304165
Y50D4B.4a.1	2463	2180.36	1187	16.6278
Y50D4B.4b.1	1278	995.363	0	0
Y50D4B.4c.1	1278	995.363	0	0
Y50D4B.4d.1	1278	995.363	0	0
Y50D4B.4e.1	1278	995.363	0	0
Y50D4B.4f.1	1278	995.363	0	0
Y50D4B.5.1	1154	871.363	0	0
Y50D4B.6.1	1456	1173.36	111	2.88936
Y50D4C.3a.1	2070	1787.36	858	14.6618
Y50D4C.3b.1	228	36.6696	0	0
Y50D4C.5a.1	3254	2971.36	795.692	8.17901
Y50D4C.5b.1	195	24.9906	0.307857	0.376258
Y50D4C.6a.1	899	616.363	151	7.48259
Y50D4C.6b	578	297.806	0	0
Y50D7A.1a.1	2349	2066.36	1486	21.9646
Y50D7A.1b.1	1158	875.363	0	0
Y50D7A.2.1	2411	2128.36	957	13.7334
Y50D7A.3a.1	2238	1955.36	908.056	14.1839
Y50D7A.3b.1	3405	3122.36	1335.94	13.0682
Y50D7A.4.1	3572	3289.36	2780	25.8134
Y50D7A.5.1	596	315.281	98	9.4938
Y50D7A.8a.1	2285	2002.36	2076.87	31.6795
Y50D7A.8b.1	2119	1836.36	83.1319	1.38268
Y50D7A.9.1	1095	812.363	811	30.4917
Y50D7A.10.1	516	239.041	236	30.1544
Y51F10.2a.1	1073	790.363	167.462	6.47144
Y51F10.2b.1	633	351.435	15.538	1.3504
Y51F10.2c.1	381	122.377	0	0
Y51F10.3a.1	1250	967.363	1302	41.1086
Y51F10.3b.1	693	410.983	0	0
Y51F10.4a.1	1989	1706.36	359.817	6.44052
Y51F10.4b.1	1473	1190.36	82.4356	2.11518
Y51F10.4c.1	1167	884.363	17.8854	0.617703
Y51F10.4d.1	492	216.876	14.9514	2.10563
Y51F10.4e.1	246	43.5679	1.91106	1.33974
Y51F10.5.1	1777	1494.36	345.159	7.05465
Y51F10.7.1	761	478.677	2307	147.203
Y51F10.10a.1	1267	984.363	625.886	19.4201
Y51F10.10b.1	1192	909.363	126.114	4.23582
Y51F10.10c.1	894	611.363	0	0
Y51F10.10d.1	969	686.363	0	0
Y51F10.10e.1	228	36.6696	0	0
Y51H7BM.1.1	1702	1419.36	34	0.731639
Y51H7BR.1.1	998	715.363	6	0.256175
Y51H7BR.2.1	1028	745.363	5	0.204887
Y51H7BR.4a.1	862	579.363	89.4026	4.71314
Y51H7BR.4b.1	758	475.677	12.5974	0.808876
Y51H7BR.7.1	828	545.527	56	3.13533
Y51H7C.1.1	1443	1160.36	2	0.0526439
Y51H7C.2.1	788	505.629	0	0
Y51H7C.3.1	540	261.321	40	4.67516
Y51H7C.5.1	1448	1165.36	1258	32.9709
Y51H7C.6a.1	2723	2440.36	1199.93	15.0181
Y51H7C.6b.1	1594	1311.36	7.31521	0.170379
Y51H7C.6c.1	957	674.363	0	0
Y51H7C.7.1	542	263.268	137	15.894
Y51H7C.8.1	302	69.4972	3	1.31846
Y51H7C.9.1	1435	1152.36	27	0.715626
Y51H7C.10.1	967	684.363	18	0.803336
Y51H7C.11.1	3260	2977.36	2218	22.7531
Y51H7C.12a.1	1600	1317.36	18	0.417329
Y51H7C.12b.1	1098	815.363	0	0
Y51H7C.13a.1	1114	831.363	6	0.220431
Y51H7C.13b.1	1263	980.363	0	0
Y52D5A.2.1	1745	1462.36	0	0
Y52E8A.1.1	399	136.423	1	0.223884
Y52E8A.2.1	680	398.064	17	1.30439
Y52E8A.3.1	568	288.248	124	13.1392
Y52E8A.4a.1	1461	1178.36	2	0.0518397
Y52E8A.4b.1	1080	797.363	0	0
Y52E8A.6.1	1407	1124.36	68	1.8472
Y53G8AL.1.1	3460	3177.36	171	1.64377
Y53G8AL.2.1	1445	1162.36	3864	101.533
Y53G8AL.3.1	660	378.143	0	0
Y53G8AM.4.1	1046	763.363	18	0.7202
Y53G8AM.5.1	742	459.724	35	2.32532
Y53G8AM.6.1	366	110.867	5	1.37746
Y53G8AM.7.1	1125	842.363	34	1.2328
Y53G8AM.8a.1	2692	2409.36	1414.66	17.9334
Y53G8AM.8b.1	774	491.629	411.339	25.5549
Y53G8AR.1.1	840	557.363	0	0
Y53G8AR.2a.1	2874	2591.36	935.57	11.0271
Y53G8AR.2b.1	2782	2499.36	97.4295	1.19062
Y53G8AR.3a.1	855	572.363	521.757	27.8425
Y53G8AR.3b.1	1266	983.363	763.243	23.7061
Y53G8AR.5.1	1080	797.363	145	5.55422
Y53G8AR.6.1	1429	1146.36	589	15.693
Y53G8AR.7a.1	1641	1358.36	517	11.6248
Y53G8AR.7b.1	909	626.363	0	0
Y53G8AR.8a.1	1503	1220.36	562.011	14.0659
Y53G8AR.8b.1	1478	1195.36	8.98869	0.229672
Y53G8AR.9.1	2008	1725.36	1716	30.3772
Y53G8B.1.1	1183	900.363	71.1443	2.41342
Y53G8B.2.1	1213	930.363	134	4.3991
Y53G8B.4a.1	1646	1363.36	3616	81.0081
Y53G8B.4b.1	1555	1272.36	0	0
Y54B9A.1.1	390	129.324	215.397	50.8712
Y54E10A.3.1	1073	790.363	342	13.2163
Y54E10A.5.1	669	387.104	211	16.6482
Y54E10A.6.1	2152	1869.36	1302.43	21.2801
Y54E10A.7.1	660	378.143	454	36.6701
Y54E10A.10.1	994	711.363	1839	78.9591
Y54E10A.11.1	4596	4313.36	847.926	6.00418
Y54E10A.11.2	4479	4196.36	1412.07	10.2777
Y54E10A.12a.1	1782	1499.36	68.8753	1.40304
Y54E10A.12b.1	933	650.363	32.1247	1.50867
Y54E10A.16.1	1718	1435.36	1996	42.4727
Y54E10A.17a.1	1321	1038.36	494.267	14.5386
Y54E10A.17b.1	685	403.024	401.954	30.4619
Y54E10BL.3.1	658	376.143	114.458	9.29407
Y54E10BL.5.1	434	165.14	1542	285.196
Y54E10BR.1a.1	2986	2703.36	116.327	1.31428
Y54E10BR.1b.1	4494	4211.36	103.193	0.748412
Y54E10BR.2.1	1590	1307.36	264.982	6.19059
Y54E10BR.2.2	845	562.363	5.00883	0.272039
Y54E10BR.2.3	845	562.363	5.00883	0.272039
Y54E10BR.3.1	1161	878.363	861	29.9392
Y54E10BR.4.1	1207	924.363	4329	143.04
